"","X.1","X","crime","number","date","location","beat","neighborhood","npu","lat","long","temp","precipitation","cluster","occurence"
"4579",238807,238806,"AUTO THEFT",142130843,"08/01/2014","1394 BYRERE TER SW",403,"Venetian Hills","S",33.71697,-84.43146,21.8958333333333,1.4,3,1868
"4580",15645,15644,"BURGLARY-RESIDENCE",152932557,"10/20/2015","3381 GREENBRIAR PARKWAY SW",413,"","P",33.68403,-84.50216,11.3875,0,5,849
"4581",242469,242468,"BURGLARY-RESIDENCE",162351633,"08/22/2016","4213 PEACHTREE PARK DR NE",207,"","E",33.81384,-84.38965,25.8,0,7,688
"4582",52013,52012,"ROBBERY-PEDESTRIAN",130082044,"01/08/2013","996 BEECHER ST SW",401,"West End","T",33.73329,-84.42092,5.58333333333333,0,3,1868
"4583",172311,172310,"LARCENY-NON VEHICLE",91461297,"05/26/2009","1124 W MARIETTA ST NW",106,"Knight Park/Howell Station","K",33.78532,-84.42409,20.6333333333333,15.1,7,688
"4584",199265,199264,"ROBBERY-PEDESTRIAN",102091713,"07/28/2010","76 PEACHTREE ST SW",511,"Downtown","M",33.75252,-84.39165,27.8208333333333,4,8,1609
"4585",116009,116008,"AUTO THEFT",120882882,"03/28/2012","369 MCDANIEL ST SW",101,"The Villages at Castleberry H","T",33.74505,-84.40523,19.2458333333333,0,3,1868
"4586",138245,138244,"LARCENY-FROM VEHICLE",121012735,"04/10/2012","1945 SYLVAN RD SW",306,"Sylvan Hills","X",33.70164,-84.41859,18.275,0,2,1151
"4587",241876,241875,"ROBBERY-PEDESTRIAN",162421334,"08/29/2016","300 TWIN TENDRILS SW",412,"Midwest Cascade","Q",33.73058,-84.5342,27.1291666666667,0.5,5,849
"4588",118235,118234,"BURGLARY-RESIDENCE",120611391,"03/01/2012","3040 DELMAR LN SW",111,"","I",33.75527,-84.48577,18.6666666666667,10.9,6,1164
"4589",57903,57902,"LARCENY-FROM VEHICLE",160291949,"01/29/2016","112 COURTLAND ST",510,"Downtown","M",33.75756,-84.38434,6.025,0,8,1609
"4590",183059,183058,"LARCENY-FROM VEHICLE",121652678,"06/13/2012","500 10TH ST NE",502,"","E",33.78186,-84.373,24.4041666666667,0,8,1609
"4591",232460,232459,"LARCENY-NON VEHICLE",122212464,"08/08/2012","500 REGENCY PARK DR SW",412,"Midwest Cascade","Q",33.72993,-84.53154,25.7208333333333,0.4,5,849
"4592",269018,269017,"ROBBERY-PEDESTRIAN",92590449,"09/16/2009","3669 MARTIN L KING JR DR NW",407,"Adamsville","H",33.76319,-84.50919,22.1375,7.4,6,1164
"4593",15728,15727,"BURGLARY-RESIDENCE",152922967,"10/19/2015","3000 CONTINENTAL COLONY PKWY SW",411,"Greenbriar","R",33.68077,-84.4937,10.6708333333333,0,5,849
"4594",91257,91256,"AUTO THEFT",90050831,"01/05/2009","1371 KIMBERLY WAY SW",412,"Ashley Courts","P",33.71771,-84.52315,15.2041666666667,4.1,5,849
"4595",9619,9618,"LARCENY-FROM VEHICLE",133001244,"10/27/2013","1860 PEACHTREE RD NW",207,"Ardmore","E",33.80586,-84.39439,12.0916666666667,0,7,688
"4596",2449,2448,"ROBBERY-RESIDENCE",102820535,"10/09/2010","1345 DONNELLY AVE SW",402,"West End","T",33.73601,-84.4316,19.5875,0,3,1868
"4597",192088,192087,"BURGLARY-RESIDENCE",151592653,"06/08/2015","3244 WELLINGTON WALK SW",414,"Princeton Lakes","P",33.662,-84.51442,25.3541666666667,0.3,5,849
"4598",64821,64820,"BURGLARY-RESIDENCE",93121390,"11/08/2009","134 PEACHTREE ST NW",508,"Downtown","M",33.75719,-84.38806,12.6875,0,8,1609
"4599",66796,66795,"LARCENY-NON VEHICLE",103521016,"12/18/2010","PIEDMONT RD NE / PEACHTREE RD NE",208,"North Buckhead","B",33.84373,-84.37137,3.3875,0.6,4,966
"4600",41082,41081,"LARCENY-FROM VEHICLE",143192740,"11/15/2014","3711 BENJAMIN E MAYS DR",407,"Fairburn Mays","H",33.74087,-84.50855,3.00416666666667,0,6,1164
"4601",180965,180964,"AGG ASSAULT",111550762,"06/04/2011","128 CLAIRE DRIVE",307,"Lakewood Heights","Y",33.7076,-84.39248,28.6458333333333,0.8,2,1151
"4602",81159,81158,"LARCENY-FROM VEHICLE",153491551,"12/15/2015","2852 CASCADE RD SW @CASCADE SPRINGS NATU",409,"Cascade Heights","I",33.71785,-84.47959,13.05,0,5,849
"4603",61951,61950,"LARCENY-NON VEHICLE",170051435,"01/05/2017","77 E ANDREWS DR NW",206,"South Tuxedo Park","B",33.84358,-84.38253,4.47083333333333,0,4,966
"4604",131024,131023,"AUTO THEFT",101140710,"04/24/2010","2950 SPRINGDALE RD SW",311,"Hammond Park","X",33.67479,-84.41619,18.475,27.9,2,1151
"4605",9687,9686,"LARCENY-NON VEHICLE",133000825,"10/26/2013","866 WEST PEACHTREE ST",505,"Atlanta University Center","T",33.75423,-84.41662,7.6,0,3,1868
"4606",10787,10786,"LARCENY-FROM VEHICLE",132860930,"10/13/2013","425 CHAPEL ST SW",507,"Castleberry Hill","M",33.75195,-84.40195,19.2541666666667,0,3,1868
"4607",198102,198101,"LARCENY-NON VEHICLE",91581530,"06/07/2009","1401 W PACES FERRY RD NW",201,"Paces","A",33.84869,-84.43182,22.2916666666667,0,7,688
"4608",90813,90812,"LARCENY-NON VEHICLE",90091976,"01/09/2009","3393 PEACHTREE RD NE",210,"Lenox","B",33.84676,-84.36212,4.92083333333333,0,4,966
"4609",99255,99254,"AUTO THEFT",130430418,"02/12/2013","390 STOVALL ST SE",606,"Ormewood Park","W",33.7436,-84.35429,9.26666666666667,5.6,1,1118
"4610",252869,252868,"BURGLARY-RESIDENCE",112541235,"09/11/2011","2087 ADAMS OVLK NW",203,"Bolton","D",33.81209,-84.4545,21.8875,0,7,688
"4611",36384,36383,"BURGLARY-RESIDENCE",123150208,"11/10/2012","511 HILLSIDE VILLAGE DR SE",611,"The Villages at East Lake","O",33.74093,-84.31588,13.5208333333333,0,9,587
"4612",7337,7336,"LARCENY-NON VEHICLE",122950885,"10/21/2012","1255 ALLENE AVE SW",301,"Capitol View","X",33.72066,-84.41311,14.6916666666667,0,3,1868
"4613",203877,203876,"BURGLARY-RESIDENCE",111981100,"07/17/2011","296 HENRY AARON AVE SW",405,"Florida Heights","I",33.7475,-84.45696,24.8541666666667,0,6,1164
"4614",144109,144108,"LARCENY-NON VEHICLE",151200423,"04/30/2015","2591 PIEDMONT RD NE",211,"Lindbergh/Morosgo","B",33.82494,-84.36684,15.175,0,4,966
"4615",215784,215783,"AGG ASSAULT",151992592,"07/18/2015","265 PONCE DE LEON AVE NE",505,"Midtown","E",33.77206,-84.37869,29.5791666666667,2.1,8,1609
"4616",205760,205759,"LARCENY-NON VEHICLE",122121142,"07/30/2012","785 MONROE DR NE",506,"Midtown","E",33.77594,-84.37034,28.3041666666667,0,1,1118
"4617",132663,132662,"LARCENY-NON VEHICLE",100980981,"04/08/2010","3493 DONALD LEE HOLLOWELL PARKWAY",114,"Bankhead Courts","H",33.79392,-84.50078,18.8333333333333,14.2,6,1164
"4618",169440,169439,"LARCENY-FROM VEHICLE",161501767,"05/29/2016","257 MILLS ST NW",504,"Downtown","M",33.76534,-84.39613,24.5291666666667,0,8,1609
"4619",15122,15121,"LARCENY-NON VEHICLE",152981923,"10/25/2015","835 MARTIN L KING JR DR NW",102,"Vine City","L",33.75504,-84.41457,18.2666666666667,0,3,1868
"4620",113118,113117,"ROBBERY-PEDESTRIAN",100600011,"03/01/2010","1968 PEACHTREE RD NW",207,"","E",33.81,-84.39583,4.6125,0,7,688
"4621",40306,40305,"LARCENY-NON VEHICLE",143281786,"11/24/2014","3000 STONE HOGAN CONN SW",411,"Greenbriar","R",33.67424,-84.49697,16.2666666666667,0,5,849
"4622",75028,75027,"BURGLARY-NONRES",133561265,"12/22/2013","973 GRANT TER SE",304,"Peoplestown","V",33.72799,-84.37995,18.6833333333333,19.1,1,1118
"4623",53651,53650,"LARCENY-FROM VEHICLE",140191244,"01/19/2014","2920 PARROT AVE NW",203,"Whittier Mill Village","D",33.80891,-84.48254,4.87083333333333,0,6,1164
"4624",154027,154026,"BURGLARY-RESIDENCE",101301431,"05/10/2010","383 S BEND AVE SE",307,"Lakewood Heights","Y",33.70514,-84.37592,14.85,2.6,2,1151
"4625",161776,161775,"BURGLARY-NONRES",131442027,"05/24/2013","1197 MOBILE ST NW",105,"Hunter Hills","K",33.76274,-84.42673,19.7416666666667,0,3,1868
"4626",199098,199097,"AGG ASSAULT",102111826,"07/30/2010","648 ALBERT ST NW",112,"Collier Heights","I",33.77286,-84.47509,29.825,0,6,1164
"4627",149124,149123,"LARCENY-NON VEHICLE",91161740,"04/26/2009","17 ANDREW YOUNG INTERNA BLVD NE",510,"Downtown","M",33.75947,-84.38693,20.1583333333333,0,8,1609
"4628",57087,57086,"LARCENY-FROM VEHICLE",150083121,"01/08/2015","658 PENN AVE NE",505,"Midtown","E",33.77258,-84.37904,-5.74583333333333,0,8,1609
"4629",164152,164151,"BURGLARY-RESIDENCE",141490363,"05/29/2014","187 MOURY AVE SW",305,"The Villages at Carver","Y",33.71449,-84.39138,24.2041666666667,0,2,1151
"4630",192941,192940,"LARCENY-FROM VEHICLE",161810574,"06/29/2016","2851 LOOKOUT PL NE",206,"Garden Hills","B",33.83244,-84.37444,26.8125,0,4,966
"4631",77026,77025,"BURGLARY-NONRES",143640898,"12/30/2014","1067 MEMORIAL DR SE",606,"Reynoldstown","N",33.74583,-84.35217,10.1708333333333,0,9,587
"4632",87531,87530,"AGG ASSAULT",93411745,"12/07/2009","287 UPSHAW ST SW",307,"Joyland","Y",33.71127,-84.39835,5.08333333333333,0,2,1151
"4633",209440,209439,"LARCENY-FROM VEHICLE",132062743,"07/25/2013","1247 ATLANTIC DR NW",501,"Home Park","E",33.78888,-84.3974,25.1416666666667,0,8,1609
"4634",14850,14849,"LARCENY-FROM VEHICLE",153011008,"10/28/2015","826 MARIETTA ST NW",504,"Marietta Street Artery","E",33.77477,-84.4067,16.3541666666667,5.8,8,1609
"4635",245587,245586,"BURGLARY-RESIDENCE",92330065,"08/21/2009","857 FRASER ST SE",304,"Peoplestown","V",33.73127,-84.38678,25.45,1.8,3,1868
"4636",161395,161394,"LARCENY-NON VEHICLE",131481507,"05/28/2013","835 MARTIN L KING JR DR NW",102,"Vine City","L",33.75504,-84.41457,22.5166666666667,0,3,1868
"4637",31052,31051,"LARCENY-FROM VEHICLE",103101018,"11/06/2010","1401 DONALD LEE HOLLOWELL PKWY NW",106,"","J",33.77141,-84.43377,5.5375,0,3,1868
"4638",59257,59256,"BURGLARY-RESIDENCE",160110333,"01/11/2016","507 GREENWOOD AVE NE",506,"Midtown","E",33.77676,-84.37063,0.179166666666667,0,1,1118
"4639",248448,248447,"AUTO THEFT",102680847,"09/25/2010","469 FLAT SHOALS AVE SE",612,"East Atlanta","W",33.74103,-84.34669,26.6583333333333,0,9,587
"4640",152925,152924,"BURGLARY-RESIDENCE",101402027,"05/20/2010","348 LINCOLN ST SW",307,"Joyland","Y",33.71232,-84.39969,20.4125,0,2,1151
"4641",18705,18704,"AGG ASSAULT",162882462,"10/14/2016","1220 GUN CLUB RD",109,"Almond Park","G",33.78752,-84.45789,20.6041666666667,0,6,1164
"4642",135593,135592,"BURGLARY-RESIDENCE",110981342,"04/08/2011","2500 CENTER ST NW ",113,"Carey Park","G",33.79092,-84.47306,18.2375,0.9,6,1164
"4643",247240,247239,"LARCENY-FROM VEHICLE",92180741,"08/06/2009","712 MAIDEN LN NE;",601,"Virginia Highland","F",33.77467,-84.36327,25.2416666666667,0,1,1118
"4644",266524,266523,"AUTO THEFT",162562549,"09/12/2016","1576 JOSEPH E BOONE BLVD NW",105,"West Lake","J",33.76331,-84.43914,26.6666666666667,1.2,3,1868
"4645",22441,22440,"LARCENY-NON VEHICLE",92801299,"10/07/2009","3050 MARTIN L KING JR DR SW",405,"Harland Terrace","I",33.75177,-84.4857,21.3208333333333,4.4,6,1164
"4646",111816,111815,"AGG ASSAULT",100751242,"03/16/2010","929 CONFEDERATE CT SE",607,"Ormewood Park","W",33.72868,-84.3621,8.75,0,1,1118
"4647",12934,12933,"ROBBERY-COMMERCIAL",142920737,"10/19/2014","2720 METROPOLITAN PKWY SW",311,"Hammond Park","X",33.68067,-84.4072,14.8125,0,2,1151
"4648",109841,109840,"BURGLARY-RESIDENCE",90381652,"02/07/2009","871 SIMS ST SW",302,"Pittsburgh","V",33.7311,-84.4033,7.30416666666667,0,3,1868
"4649",146981,146980,"AUTO THEFT",161131534,"04/22/2016","64 MANGUM ST SW",507,"Castleberry Hill","M",33.75297,-84.39962,17.8416666666667,13.1,8,1609
"4650",112548,112547,"LARCENY-NON VEHICLE",100661326,"03/07/2010","3176 PEACHTREE RD NE",208,"Buckhead Forest","B",33.84099,-84.37658,5.35416666666667,0,4,966
"4651",169662,169661,"AGG ASSAULT",161472681,"05/26/2016","570 ROCKWELL ST SW",302,"Pittsburgh","V",33.73175,-84.40636,24.175,0.1,3,1868
"4652",47778,47777,"AUTO THEFT",120231956,"01/23/2012","2345 BAKER RD NW",109,"Center Hill","J",33.76977,-84.464,10.8125,9,6,1164
"4653",46381,46380,"LARCENY-FROM VEHICLE",163151904,"11/10/2016","1919 METROPOLITAN PKWY SW",306,"Sylvan Hills","X",33.70278,-84.41017,13.2875,0,2,1151
"4654",73097,73096,"ROBBERY-PEDESTRIAN",123491766,"12/14/2012","952 CREW ST SW",304,"Peoplestown","V",33.72883,-84.38923,6.99583333333333,0,3,1868
"4655",52710,52709,"LARCENY-FROM VEHICLE",130011298,"01/01/2013","428 PAGE AVE NE",608,"Candler Park","N",33.76619,-84.33425,8.90833333333333,15.2,9,587
"4656",97435,97434,"ROBBERY-PEDESTRIAN",120382368,"02/08/2012","3004 PIEDMONT RD NE",206,"Garden Hills","B",33.83665,-84.36838,8.40833333333333,2.7,4,966
"4657",248730,248729,"LARCENY-FROM VEHICLE",102650605,"09/22/2010","2041 DUNWOODY ST NE",610,"Kirkwood","O",33.75208,-84.32085,27.1791666666667,0,9,587
"4658",229872,229871,"AGG ASSAULT",112151172,"08/03/2011","544 CAIRO ST NW",106,"Bankhead","K",33.76958,-84.41977,31.4583333333333,0,8,1609
"4659",204243,204242,"BURGLARY-RESIDENCE",111940370,"07/13/2011","784 PONCE DE LEON PL NE",601,"Virginia Highland","F",33.77602,-84.3638,29.4541666666667,3.5,1,1118
"4660",38824,38823,"LARCENY-NON VEHICLE",133150063,"11/11/2013","488 RHODES ST NW",102,"Vine City","L",33.75677,-84.40339,11.3833333333333,0,8,1609
"4661",214311,214310,"ROBBERY-PEDESTRIAN",141850164,"07/04/2014","1238 W PEACHTREE ST NW",502,"Midtown","E",33.78813,-84.3879,23.7083333333333,0,8,1609
"4662",42521,42520,"LARCENY-FROM VEHICLE",153340699,"11/30/2015","1530 BOULEVARD LORRAINE SW",409,"Adams Park","R",33.71386,-84.45894,16.8625,1.4,5,849
"4663",186397,186396,"AUTO THEFT",131612440,"06/10/2013","1382 LAKEWOOD AVE SE",305,"South Atlanta","Y",33.71662,-84.38124,21.6541666666667,6.5,2,1151
"4664",47657,47656,"LARCENY-NON VEHICLE",120252333,"01/25/2012","2685 METROPOLITAN PKY SW",309,"Perkerson","X",33.68274,-84.40902,9.42083333333333,0,2,1151
"4665",203796,203795,"LARCENY-FROM VEHICLE",111991095,"07/18/2011","1911 VENETIAN DR SW",408,"Venetian Hills","S",33.71529,-84.44997,25,0,3,1868
"4666",187331,187330,"AUTO THEFT",141810587,"06/30/2014","1218 GRANT ST SE",305,"Chosewood Park","Y",33.72139,-84.3764,25.1333333333333,9.1,2,1151
"4667",162182,162181,"AUTO THEFT",131392229,"05/19/2013","1926 LAKEWOOD TER SE",307,"Lakewood Heights","Y",33.70199,-84.38239,20.2291666666667,11.9,2,1151
"4668",56531,56530,"AUTO THEFT",150152726,"01/15/2015","100 BELL ST SE @GRADY HOMES",604,"Sweet Auburn","M",33.75159,-84.37926,1.75,2,1,1118
"4669",213987,213986,"LARCENY-NON VEHICLE",141891206,"07/08/2014","235 PEACHTREE ST NE ",509,"Downtown","M",33.76056,-84.38746,26.175,0,8,1609
"4670",186793,186792,"LARCENY-FROM VEHICLE",131572446,"06/06/2013","424 FLETCHER STREET SW",302,"Pittsburgh","V",33.72559,-84.4015,22.0041666666667,8.1,3,1868
"4671",154281,154280,"BURGLARY-RESIDENCE",101271340,"05/07/2010","875 HANK AARON DR SW",304,"Peoplestown","V",33.73065,-84.38805,23.1583333333333,0,3,1868
"4672",31643,31642,"BURGLARY-RESIDENCE",103051404,"11/01/2010","4326 KIMBALL RD SW",413,"Elmco Estates","P",33.68821,-84.53089,14.1875,0,5,849
"4673",134840,134839,"LARCENY-NON VEHICLE",111061494,"04/16/2011","265 PEACHTREE CENTER AVE NE",509,"Downtown","M",33.76158,-84.38496,16.2375,14.9,8,1609
"4674",129325,129324,"BURGLARY-NONRES",90711152,"03/12/2009","1401 PEACHTREE ST NE",502,"Midtown","E",33.79323,-84.38602,13.875,0,8,1609
"4675",5450,5449,"BURGLARY-RESIDENCE",112831321,"10/10/2011","1227 OAKLAND DR SW",403,"Oakland City","S",33.72145,-84.42768,18.6833333333333,6.7,3,1868
"4676",184543,184542,"LARCENY-NON VEHICLE",131808072,"06/29/2013","9700 SPINE RD",703,"","",33.64247,-84.43535,24.6125,3.7,2,1151
"4677",191891,191890,"LARCENY-NON VEHICLE",151621979,"06/11/2015","1544 PIEDMONT RD",213,"Piedmont Heights","F",33.79709,-84.36899,24.0708333333333,1.9,8,1609
"4678",208206,208205,"LARCENY-FROM VEHICLE",121881033,"07/06/2012","565 GREENSFERRY AVE SW",101,"The Villages at Castleberry H","T",33.74651,-84.40675,29.1333333333333,0,3,1868
"4679",34701,34700,"LARCENY-FROM VEHICLE",123340529,"11/29/2012","730 PONCE DE LEON PL NE",601,"Virginia Highland","F",33.77446,-84.36424,7.7875,0,1,1118
"4680",29462,29461,"BURGLARY-RESIDENCE",103250176,"11/21/2010","760 KENNOLIA DR SW",404,"Westwood Terrace","I",33.73432,-84.4487,13.7083333333333,0,3,1868
"4681",141240,141239,"AUTO THEFT",130951464,"04/05/2013","1575 JOSEPH E BOONE BLVD NW",107,"Grove Park","J",33.76391,-84.43929,9.18333333333333,0.3,3,1868
"4682",163294,163293,"LARCENY-FROM VEHICLE",131281468,"05/08/2013","537 PEACHTREE ST NE ",509,"Downtown","M",33.76736,-84.38539,15.8416666666667,0,8,1609
"4683",213920,213919,"LARCENY-FROM VEHICLE",141902758,"07/09/2014","2 COPENHILL AVE NE",602,"Inman Park","N",33.7635,-84.35734,26.4083333333333,3.2,1,1118
"4684",176271,176270,"LARCENY-NON VEHICLE",101712097,"06/20/2010","SPRING ST NW / MARIETTA ST NW",502,"Midtown","E",33.79177,-84.3892,28.5333333333333,0.4,8,1609
"4685",97491,97490,"LARCENY-FROM VEHICLE",120381643,"02/07/2012","500 10TH ST NW",502,"","E",33.78186,-84.373,8.725,0,8,1609
"4686",52191,52190,"BURGLARY-RESIDENCE",130061218,"01/06/2013","3778 KING JAMES DR SW",412,"Kings Forest","P",33.70052,-84.51187,6.74166666666667,3.5,5,849
"4687",175170,175169,"LARCENY-NON VEHICLE",101811378,"06/30/2010","215 NORTH AVE NE",603,"Old Fourth Ward","M",33.77117,-84.38025,25.7791666666667,10.4,8,1609
"4688",60926,60925,"AUTO THEFT",170190679,"01/19/2017","1053 ASTOR AVE SW",306,"Sylvan Hills","X",33.70172,-84.42306,14.7083333333333,0.2,2,1151
"4689",197081,197080,"BURGLARY-RESIDENCE",91660920,"06/15/2009","1188 LUCILE AVE SW",401,"West End","T",33.74207,-84.42663,25.2166666666667,0.7,3,1868
"4690",185380,185379,"BURGLARY-RESIDENCE",131712467,"06/20/2013","1343 ANDREWS ST NW",105,"Hunter Hills","K",33.76109,-84.43173,23.3666666666667,0,3,1868
"4691",135967,135966,"LARCENY-NON VEHICLE",110951190,"04/05/2011","3330 W MANOR LN SW",406,"West Manor","I",33.73897,-84.49314,13.4125,17.3,6,1164
"4692",35640,35639,"BURGLARY-RESIDENCE",123230333,"11/18/2012","171 ELEANOR ST SE",610,"Kirkwood","O",33.74831,-84.32448,9.58333333333333,0,9,587
"4693",76590,76589,"AUTO THEFT",133381357,"12/04/2013","600 MARTIN ST SE",304,"Summerhill","V",33.73831,-84.38396,15.475,9.3,1,1118
"4694",264012,264011,"AUTO THEFT",152531320,"09/10/2015","2318 COUNTRY CLUB DR SW",409,"Southwest","R",33.69247,-84.49402,23.8541666666667,7.5,5,849
"4695",86994,86993,"AUTO THEFT",93450758,"12/11/2009","2458 MEMORIAL DR SE",611,"East Lake","O",33.7475,-84.30639,1.02916666666667,0,9,587
"4696",153714,153713,"LARCENY-FROM VEHICLE",101320143,"05/12/2010","600 W PEACHTREE ST NW",509,"Downtown","M",33.77081,-84.3879,22.3833333333333,0,8,1609
"4697",260931,260930,"LARCENY-NON VEHICLE",142581613,"09/15/2014","1219 METROPOLITAN PKWY SW",301,"Adair Park","V",33.72142,-84.40796,21.7375,1.3,3,1868
"4698",68270,68269,"LARCENY-FROM VEHICLE",103371285,"12/03/2010","2772 FAIRLANE DR SE",312,"Rosedale Heights","Z",33.67906,-84.38017,4.74583333333333,0,2,1151
"4699",50148,50147,"BURGLARY-RESIDENCE",130281271,"01/28/2013","1530 S GORDON ST SW",404,"Westview","T",33.73954,-84.43789,8.275,0.2,3,1868
"4700",202193,202192,"LARCENY-NON VEHICLE",101812165,"07/01/2010","777 CENTRAL AVENUE SW",303,"Mechanicsville","V",33.73355,-84.39372,25.4291666666667,1.8,3,1868
"4701",217441,217440,"LARCENY-NON VEHICLE",162131334,"07/31/2016","1871 PLAZA LN SW",410,"Campbellton Road","R",33.70518,-84.45336,26.9875,5.4,5,849
"4702",236796,236795,"LARCENY-FROM VEHICLE",142368065,"08/24/2014","6000 NORTH TERMINAL PARKWAY",705,"","",33.64184,-84.4477,27.9125,0,5,849
"4703",164573,164572,"LARCENY-FROM VEHICLE",141452028,"05/25/2014","3344 PEACHTREE RD NE",208,"North Buckhead","B",33.84652,-84.36834,23.3958333333333,0,4,966
"4704",145402,145401,"ROBBERY-PEDESTRIAN",151031873,"04/13/2015","2505 FORREST PARK RD SE",308,"Leila Valley","Z",33.68608,-84.36054,17.7,8.3,2,1151
"4705",183456,183455,"ROBBERY-PEDESTRIAN",121612447,"06/09/2012","2405 OAKLAND DR",403,"Oakland City","S",33.71896,-84.42892,23.4666666666667,0,3,1868
"4706",32919,32918,"BURGLARY-RESIDENCE",113211388,"11/17/2011","333 FAIRBURN RD NW",111,"Adamsville","H",33.76406,-84.50078,12.0875,1.1,6,1164
"4707",19575,19574,"AUTO THEFT",162781497,"10/04/2016","1341 LOCKWOOD DR SW",403,"Venetian Hills","S",33.71879,-84.43909,23.2666666666667,0,3,1868
"4708",116535,116534,"LARCENY-NON VEHICLE",120820206,"03/22/2012","1943 PEACHTREE RD NE",207,"Brookwood Hills","E",33.80799,-84.39355,19.9958333333333,0.3,7,688
"4709",41626,41625,"LARCENY-FROM VEHICLE",143131412,"11/09/2014","594 HIGHLAND AVE NE",603,"Old Fourth Ward","M",33.76141,-84.36804,11.0458333333333,0,1,1118
"4710",21601,21600,"LARCENY-FROM VEHICLE",92880298,"10/15/2009","936 GREENWOOD AVE NE",601,"Virginia Highland","F",33.77679,-84.35683,15.1083333333333,0.3,1,1118
"4711",186859,186858,"LARCENY-NON VEHICLE",131568025,"06/05/2013","5952 SPINE ROAD",706,"","",33.64069,-84.44388,24.0958333333333,3.8,5,849
"4712",18171,18170,"BURGLARY-NONRES",162940335,"10/20/2016","583 COURTLAND ST NE",509,"Downtown","M",33.7706,-84.3836,23.975,0,8,1609
"4713",85684,85683,"LARCENY-FROM VEHICLE",93571001,"12/23/2009","12TH ST @ PEACHTREE WALK",503,"Midtown","E",33.78431,-84.38307,6.3375,0,8,1609
"4714",125290,125289,"AUTO THEFT",160900671,"03/30/2016","2920 PARROTT AVE NW",203,"Whittier Mill Village","D",33.80891,-84.48254,14.4958333333333,0,6,1164
"4715",123232,123231,"BURGLARY-NONRES",150860966,"03/27/2015","75 HILLIARD ST NE",604,"Sweet Auburn","M",33.75634,-84.37618,11.8333333333333,0.2,1,1118
"4716",36024,36023,"LARCENY-FROM VEHICLE",123190209,"11/14/2012","73 ORMOND ST SE",304,"Peoplestown","V",33.73145,-84.38556,8.40416666666667,0,1,1118
"4717",245506,245505,"LARCENY-FROM VEHICLE",92341148,"08/22/2009","CHEROKEE AVE SE / CHEROKEE PL SE",605,"Grant Park","W",33.73775,-84.37364,24.5625,3.3,1,1118
"4718",168275,168274,"LARCENY-NON VEHICLE",151312847,"05/11/2015","299 N HIGHLAND AVE NE",602,"Inman Park","N",33.76267,-84.35835,24.6833333333333,4.6,1,1118
"4719",241916,241915,"LARCENY-FROM VEHICLE",162422402,"08/29/2016","361 10TH ST NE",503,"Midtown","E",33.78168,-84.37555,26.8833333333333,0.5,8,1609
"4720",130031,130030,"LARCENY-NON VEHICLE",90631336,"03/04/2009","3393 PEACHTREE RD NE",210,"Lenox","B",33.84676,-84.36212,2.67083333333333,0,4,966
"4721",159760,159759,"LARCENY-FROM VEHICLE",121361090,"05/15/2012","1139 DAWN VIEW LN NW",201,"Brandon","C",33.83056,-84.42266,19.9541666666667,0.1,7,688
"4722",15036,15035,"LARCENY-NON VEHICLE",152992551,"10/26/2015","2539 PIEDMONT RD NE @TARGET - PIEDMONT",211,"Lindbergh/Morosgo","B",33.82403,-84.36328,16.8916666666667,18.3,4,966
"4723",168172,168171,"LARCENY-FROM VEHICLE",151320174,"05/12/2015","708 SPRING ST NW",505,"Midtown","E",33.77402,-84.3892,23.1958333333333,0,8,1609
"4724",85868,85867,"BURGLARY-RESIDENCE",93551501,"12/21/2009","85 RUSSELL ST NE",608,"East Lake","O",33.75463,-84.30235,1.96666666666667,0,9,587
